,Sampling Type,Sample Size,class_error,rec_error,Analytic Reconstruction Error,Analytic Classification Error,graph_id,num_conv_layers
144,Reconstruction-optimal,23,114.0,3424.2544,3456.0,133.86253,22,1
145,Reconstruction-optimal,24,113.0,3306.169,3328.0,129.84634,22,1
146,Reconstruction-optimal,25,120.0,3188.7559,3200.0002,125.83521,22,1
147,Reconstruction-optimal,26,106.0,3096.3154,3072.0,122.2778,22,1
148,Reconstruction-optimal,27,108.0,2971.7427,2944.0002,118.58776,22,1
149,Reconstruction-optimal,28,93.0,2853.8337,2816.0,113.67487,22,1
150,Reconstruction-optimal,29,81.0,2722.914,2688.0,110.38272,22,1
151,Reconstruction-optimal,30,81.0,2571.7212,2560.0002,106.40244,22,1
152,Reconstruction-optimal,31,79.0,2459.517,2432.0002,103.077156,22,1
153,Reconstruction-optimal,32,70.0,2343.6072,2304.0,99.56695,22,1
154,Reconstruction-optimal,33,63.0,2217.9275,2176.0002,95.86645,22,1
155,Reconstruction-optimal,34,62.0,2070.842,2048.0002,92.276634,22,1
156,Reconstruction-optimal,35,61.0,1938.74,1920.0002,88.528305,22,1
157,Reconstruction-optimal,36,59.0,1783.2675,1792.0001,84.66594,22,1
158,Reconstruction-optimal,37,59.0,1637.0299,1664.0002,81.00402,22,1
159,Reconstruction-optimal,38,60.0,1519.7817,1536.0001,76.92983,22,1
160,Reconstruction-optimal,39,65.0,1385.427,1408.0002,73.52261,22,1
161,Reconstruction-optimal,40,61.0,1261.0249,1280.0001,69.40002,22,1
162,Reconstruction-optimal,41,61.0,1143.554,1152.0001,64.98324,22,1
163,Reconstruction-optimal,42,62.0,1014.14,1024.0002,60.125877,22,1
164,Reconstruction-optimal,43,40.0,863.0563,896.0002,55.845463,22,1
165,Reconstruction-optimal,44,35.0,737.9597,768.00024,50.982357,22,1
166,Reconstruction-optimal,45,34.0,597.161,640.00024,46.189552,22,1
167,Reconstruction-optimal,46,36.0,493.29172,512.0002,40.415207,22,1
168,Reconstruction-optimal,47,35.0,377.28638,384.0004,34.60968,22,1
169,Reconstruction-optimal,48,41.0,225.12187,256.00018,27.39824,22,1
170,Reconstruction-optimal,49,40.0,120.32331,128.00026,17.76941,22,1
171,Reconstruction-optimal,50,0.0,8.623364e-09,0.00030088425,0.05680737,22,1
172,Reconstruction-optimal,51,0.0,7.4414372e-09,0.00016450882,0.03416609,22,1
173,Reconstruction-optimal,52,0.0,7.020887e-09,0.00013113022,0.0247166,22,1
174,Reconstruction-optimal,53,0.0,6.44037e-09,0.00010275841,0.022360483,22,1
175,Reconstruction-optimal,54,0.0,6.564203e-09,0.00022482872,0.06553237,22,1
176,Reconstruction-optimal,55,0.0,6.213347e-09,0.00016093254,0.0057379818,22,1
177,Reconstruction-optimal,56,0.0,6.549673e-09,0.00012922287,0.029925581,22,1
178,Reconstruction-optimal,57,0.0,5.777796e-09,1.3828278e-05,0.01714064,22,1
179,Reconstruction-optimal,58,0.0,5.7563936e-09,6.580353e-05,0.0601944,22,1
180,Reconstruction-optimal,59,0.0,4.9839914e-09,6.699562e-05,0.024277745,22,1
181,Reconstruction-optimal,60,0.0,5.948674e-09,-3.385544e-05,0.049980357,22,1
182,Reconstruction-optimal,61,0.0,6.008988e-09,9.870529e-05,0.021173757,22,1
0,Random,1,235.0,6325.9756,6272.0,235.5044,23,1
1,Random,2,233.0,6196.8755,6144.0,224.58368,23,1
2,Random,3,236.0,6057.712,6016.0,216.57881,23,1
3,Random,4,231.0,5954.315,5888.0005,211.32303,23,1
4,Random,5,212.0,5839.8086,5760.0,205.23758,23,1
5,Random,6,224.0,5729.811,5631.9995,199.93958,23,1
6,Random,7,217.0,5609.2554,5504.0,195.01932,23,1
7,Random,8,207.0,5480.4697,5375.9995,189.21585,23,1
8,Random,9,180.0,5364.4863,5248.0005,184.54572,23,1
9,Random,10,191.0,5228.7007,5120.0,180.3442,23,1
10,Random,11,189.0,5081.8584,4992.0005,176.45274,23,1
11,Random,12,190.0,4994.8755,4864.0,172.31068,23,1
12,Random,13,171.0,4841.0537,4736.0,167.95168,23,1
13,Random,14,177.0,4746.3843,4608.0,164.17224,23,1
14,Random,15,178.0,4629.9126,4480.0,160.60158,23,1
15,Random,16,163.0,4485.6553,4351.9995,156.40929,23,1
16,Random,17,140.0,4363.8726,4224.0,152.6729,23,1
17,Random,18,122.0,4196.249,4096.0,149.17137,23,1
18,Random,19,119.0,4050.1292,3968.0002,145.14674,23,1
19,Random,20,119.0,3913.398,3840.0,141.53035,23,1
20,Random,21,117.0,3767.9653,3711.9998,138.24168,23,1
21,Random,22,88.0,3618.887,3584.0,134.84576,23,1
22,Random,23,88.0,3479.294,3456.0,131.24638,23,1
23,Random,24,90.0,3343.0962,3327.9998,127.58347,23,1
24,Random,25,78.0,3214.0066,3199.9998,123.725975,23,1
25,Random,26,77.0,3121.497,3071.9995,120.27428,23,1
26,Random,27,77.0,2974.585,2943.9995,117.17303,23,1
27,Random,28,76.0,2830.4177,2815.9993,113.70663,23,1
28,Random,29,80.0,2726.09,2687.9995,110.104004,23,1
29,Random,30,76.0,2605.731,2559.9995,106.80757,23,1
30,Random,31,72.0,2501.5376,2431.9995,103.446785,23,1
31,Random,32,76.0,2383.2493,2303.9998,99.88486,23,1
32,Random,33,67.0,2251.9543,2175.9998,96.12749,23,1
33,Random,34,67.0,2140.6929,2047.9998,92.398964,23,1
34,Random,35,66.0,1998.8474,1920.002,88.52599,23,1
35,Random,36,66.0,1874.0098,1792.002,84.814514,23,1
36,Random,37,63.0,1732.6721,1664.0016,80.84525,23,1
37,Random,38,56.0,1612.745,1536.0034,76.54558,23,1
38,Random,39,53.0,1478.0516,1408.0029,72.22202,23,1
39,Random,40,48.0,1345.865,1280.0032,68.294846,23,1
40,Random,41,48.0,1222.3707,1152.0037,64.19308,23,1
41,Random,42,46.0,1073.4897,1024.0028,60.158585,23,1
42,Random,43,47.0,961.88727,896.0039,55.18832,23,1
43,Random,44,44.0,819.807,768.0048,50.57664,23,1
44,Random,45,30.0,656.86676,640.0054,45.464493,23,1
45,Random,46,30.0,499.97003,512.00977,39.8364,23,1
46,Random,47,23.0,378.01193,384.00946,33.965336,23,1
47,Random,48,6.0,275.10266,256.0114,26.698751,23,1
48,Random,49,1.0,129.9052,128.01414,17.579271,23,1
49,Random,50,0.0,2.5580658e-07,0.010914326,0.07913102,23,1
50,Random,51,0.0,1.535475e-07,0.0061860085,0.102440834,23,1
51,Random,52,0.0,1.4067383e-07,-0.0045785904,0.052028824,23,1
52,Random,53,0.0,1.06819805e-07,-0.005594015,0.030761413,23,1
53,Random,54,0.0,1.00956015e-07,-0.008778095,0.0349813,23,1
54,Random,55,0.0,8.501335e-08,-0.0037503242,0.020578347,23,1
55,Random,56,0.0,3.8047553e-08,-0.0028505325,0.047525138,23,1
56,Random,57,0.0,3.7403964e-08,-0.0025568008,0.08766781,23,1
57,Random,58,0.0,2.9094766e-08,-0.0030510426,0.06211893,23,1
58,Random,59,0.0,2.5158867e-08,-0.0010404587,0.06123104,23,1
59,Random,60,0.0,2.277518e-08,-0.0007688999,0.06585797,23,1
60,Random,61,0.0,1.8060916e-08,-0.0010299683,0.019656323,23,1
61,Classification-optimal,1,234.0,6294.7236,6272.0,228.95992,23,1
62,Classification-optimal,2,240.0,6172.007,6144.0005,216.57689,23,1
63,Classification-optimal,3,183.0,6030.0234,6016.0,208.47972,23,1
64,Classification-optimal,4,187.0,5900.3975,5888.0,201.58963,23,1
65,Classification-optimal,5,185.0,5800.8,5760.0,195.50333,23,1
66,Classification-optimal,6,175.0,5688.2974,5632.0,189.88235,23,1
67,Classification-optimal,7,180.0,5575.499,5504.001,183.02252,23,1
68,Classification-optimal,8,178.0,5448.6304,5376.0005,178.11664,23,1
69,Classification-optimal,9,177.0,5355.31,5248.0005,173.51398,23,1
70,Classification-optimal,10,176.0,5203.8154,5120.001,169.0326,23,1
71,Classification-optimal,11,170.0,5041.089,4992.001,164.78357,23,1
72,Classification-optimal,12,166.0,4894.454,4864.0015,160.66481,23,1
73,Classification-optimal,13,159.0,4755.0156,4736.001,156.65256,23,1
74,Classification-optimal,14,154.0,4623.079,4608.001,152.71964,23,1
75,Classification-optimal,15,147.0,4486.1577,4480.001,148.8839,23,1
76,Classification-optimal,16,144.0,4361.4507,4352.001,145.13124,23,1
77,Classification-optimal,17,129.0,4231.552,4224.001,141.44644,23,1
78,Classification-optimal,18,127.0,4102.2144,4096.001,137.82324,23,1
79,Classification-optimal,19,125.0,3987.2905,3968.001,134.27278,23,1
80,Classification-optimal,20,120.0,3886.8916,3840.0012,130.74817,23,1
81,Classification-optimal,21,103.0,3746.588,3712.0012,127.27434,23,1
82,Classification-optimal,22,87.0,3599.1255,3584.0012,123.8215,23,1
83,Classification-optimal,23,82.0,3459.0417,3456.001,120.359604,23,1
84,Classification-optimal,24,79.0,3343.8396,3328.001,116.92393,23,1
85,Classification-optimal,25,70.0,3231.8613,3200.0015,113.45319,23,1
86,Classification-optimal,26,66.0,3110.1687,3072.0012,110.05387,23,1
87,Classification-optimal,27,60.0,2984.6982,2944.0012,106.6283,23,1
88,Classification-optimal,28,57.0,2869.854,2816.0012,103.26692,23,1
89,Classification-optimal,29,56.0,2769.8801,2688.0012,99.89204,23,1
90,Classification-optimal,30,56.0,2657.6309,2560.0017,96.49765,23,1
91,Classification-optimal,31,52.0,2523.0073,2432.0015,93.068535,23,1
92,Classification-optimal,32,52.0,2362.0518,2304.0015,89.65295,23,1
93,Classification-optimal,33,55.0,2216.9053,2176.0012,86.213394,23,1
94,Classification-optimal,34,54.0,2080.463,2048.0015,82.744446,23,1
95,Classification-optimal,35,41.0,1966.2625,1920.0016,79.210304,23,1
96,Classification-optimal,36,43.0,1845.1696,1792.0018,75.605865,23,1
97,Classification-optimal,37,42.0,1723.5812,1664.0018,71.946,23,1
98,Classification-optimal,38,45.0,1612.6301,1536.002,68.15546,23,1
99,Classification-optimal,39,41.0,1487.3413,1408.0022,64.30468,23,1
100,Classification-optimal,40,40.0,1335.4995,1280.0022,60.29673,23,1
101,Classification-optimal,41,41.0,1190.9878,1152.0022,56.217335,23,1
102,Classification-optimal,42,39.0,1051.4636,1024.0024,51.977856,23,1
103,Classification-optimal,43,36.0,930.32904,896.00305,47.679504,23,1
104,Classification-optimal,44,35.0,801.20966,768.00305,43.191307,23,1
105,Classification-optimal,45,30.0,665.56036,640.0048,38.45302,23,1
106,Classification-optimal,46,28.0,512.2301,512.00476,33.32587,23,1
107,Classification-optimal,47,23.0,386.41855,384.00528,27.54764,23,1
108,Classification-optimal,48,22.0,245.93903,256.00558,20.821411,23,1
109,Classification-optimal,49,16.0,114.70733,128.00867,12.513262,23,1
110,Classification-optimal,50,0.0,6.5288884e-07,0.0062646866,0.000750457,23,1
111,Classification-optimal,51,0.0,1.6478867e-07,0.0065329075,0.001407087,23,1
112,Classification-optimal,52,0.0,1.5394993e-07,0.012032986,0.0008203189,23,1
113,Classification-optimal,53,0.0,4.6246118e-08,0.00355196,0.0017611316,23,1
114,Classification-optimal,54,0.0,3.3271e-08,-0.00018072128,0.0018255106,23,1
115,Classification-optimal,55,0.0,3.122541e-08,-0.00045657158,0.0027922678,23,1
116,Classification-optimal,56,0.0,2.5894062e-08,-0.0013957024,0.00043960757,23,1
117,Classification-optimal,57,0.0,2.3768465e-08,-0.001244545,0.00092473795,23,1
118,Classification-optimal,58,0.0,2.0099261e-08,-0.0012340546,0.0013160412,23,1
119,Classification-optimal,59,0.0,1.7956978e-08,-0.00065255165,0.00079087075,23,1
120,Classification-optimal,60,0.0,1.8150155e-08,-0.0007696152,0.00010990189,23,1
121,Classification-optimal,61,0.0,1.689094e-08,-0.0007200241,0.0007049342,23,1
122,Reconstruction-optimal,1,248.0,6332.3633,6272.0,238.95595,23,1
123,Reconstruction-optimal,2,235.0,6213.4478,6144.0,231.32086,23,1
124,Reconstruction-optimal,3,214.0,6074.054,6016.0005,224.05891,23,1
125,Reconstruction-optimal,4,215.0,5961.4,5887.9995,217.9059,23,1
126,Reconstruction-optimal,5,226.0,5814.562,5760.0,212.94719,23,1
127,Reconstruction-optimal,6,208.0,5681.1797,5632.0,208.59647,23,1
128,Reconstruction-optimal,7,194.0,5523.121,5504.0,202.6766,23,1
129,Reconstruction-optimal,8,192.0,5423.201,5376.0,197.66101,23,1
130,Reconstruction-optimal,9,177.0,5287.714,5248.0,192.80647,23,1
131,Reconstruction-optimal,10,175.0,5163.725,5120.0005,188.76137,23,1
132,Reconstruction-optimal,11,175.0,5041.411,4992.0,184.31778,23,1
133,Reconstruction-optimal,12,167.0,4900.9263,4864.0,179.27902,23,1
134,Reconstruction-optimal,13,167.0,4764.726,4736.0,174.6036,23,1
135,Reconstruction-optimal,14,163.0,4643.4165,4608.0,170.05252,23,1
136,Reconstruction-optimal,15,164.0,4503.5396,4479.9995,166.29134,23,1
137,Reconstruction-optimal,16,157.0,4356.45,4352.0,161.90018,23,1
138,Reconstruction-optimal,17,148.0,4212.8423,4224.0,157.83594,23,1
139,Reconstruction-optimal,18,141.0,4090.4226,4096.0,153.21025,23,1
140,Reconstruction-optimal,19,135.0,3978.4644,3968.0002,149.6132,23,1
141,Reconstruction-optimal,20,131.0,3858.868,3840.0002,145.7886,23,1
142,Reconstruction-optimal,21,132.0,3739.2092,3712.0002,142.08012,23,1
143,Reconstruction-optimal,22,127.0,3602.3818,3584.0,138.03116,23,1
144,Reconstruction-optimal,23,129.0,3477.2993,3456.0,134.58162,23,1
145,Reconstruction-optimal,24,119.0,3348.8179,3328.0002,131.24089,23,1
146,Reconstruction-optimal,25,124.0,3243.8792,3200.0,127.93561,23,1
147,Reconstruction-optimal,26,123.0,3101.422,3072.0,123.75441,23,1
148,Reconstruction-optimal,27,124.0,2957.8472,2944.0,120.417656,23,1
149,Reconstruction-optimal,28,122.0,2854.214,2816.0002,116.634605,23,1
150,Reconstruction-optimal,29,86.0,2731.745,2688.0,112.90677,23,1
151,Reconstruction-optimal,30,86.0,2618.3271,2560.0,108.73444,23,1
152,Reconstruction-optimal,31,86.0,2491.5454,2432.0,105.17112,23,1
153,Reconstruction-optimal,32,72.0,2366.9001,2304.0002,101.7688,23,1
154,Reconstruction-optimal,33,78.0,2236.1067,2176.0,97.79391,23,1
155,Reconstruction-optimal,34,74.0,2102.0889,2048.0,94.06676,23,1
156,Reconstruction-optimal,35,72.0,1987.175,1920.0001,90.5631,23,1
157,Reconstruction-optimal,36,71.0,1840.4387,1792.0,86.56871,23,1
158,Reconstruction-optimal,37,72.0,1719.5576,1663.9999,82.62082,23,1
159,Reconstruction-optimal,38,73.0,1564.0776,1536.0,77.979065,23,1
160,Reconstruction-optimal,39,68.0,1447.7405,1408.0,73.94066,23,1
161,Reconstruction-optimal,40,66.0,1312.1729,1280.0001,70.380974,23,1
162,Reconstruction-optimal,41,62.0,1195.02,1152.0001,66.31351,23,1
163,Reconstruction-optimal,42,62.0,1063.2161,1024.0,60.989994,23,1
164,Reconstruction-optimal,43,50.0,945.2207,896.00006,55.723103,23,1
165,Reconstruction-optimal,44,45.0,774.92554,768.0002,51.3221,23,1
166,Reconstruction-optimal,45,27.0,642.54877,640.0,46.06347,23,1
167,Reconstruction-optimal,46,30.0,509.43735,512.0001,40.650364,23,1
168,Reconstruction-optimal,47,28.0,393.22992,384.00015,34.21006,23,1
169,Reconstruction-optimal,48,11.0,265.7248,256.00015,26.360313,23,1
170,Reconstruction-optimal,49,7.0,122.652214,128.00029,16.382444,23,1
171,Reconstruction-optimal,50,0.0,1.4129965e-08,-2.1457672e-06,0.019380337,23,1
172,Reconstruction-optimal,51,0.0,1.016065e-08,0.00013899803,0.04408809,23,1
173,Reconstruction-optimal,52,0.0,6.6085724e-09,1.859665e-05,0.0601881,23,1
174,Reconstruction-optimal,53,0.0,1.574142e-08,0.00018715858,0.033125553,23,1
175,Reconstruction-optimal,54,0.0,5.525967e-09,8.940697e-05,0.097290985,23,1
176,Reconstruction-optimal,55,0.0,6.11526e-09,0.00011897087,0.060820375,23,1
177,Reconstruction-optimal,56,0.0,5.9280505e-09,0.00016736984,0.06163132,23,1
178,Reconstruction-optimal,57,0.0,6.0759753e-09,0.00032258034,0.07755476,23,1
179,Reconstruction-optimal,58,0.0,5.711439e-09,0.00017786026,0.054924544,23,1
180,Reconstruction-optimal,59,0.0,5.2712004e-09,0.00016474724,0.041399688,23,1
181,Reconstruction-optimal,60,0.0,5.9196648e-09,7.7962875e-05,0.02913946,23,1
182,Reconstruction-optimal,61,0.0,5.1801656e-09,6.699562e-05,0.028756743,23,1
0,Random,1,258.0,6163.7144,6272.0,236.35847,24,1
1,Random,2,257.0,6048.2153,6143.9995,225.14046,24,1
2,Random,3,209.0,5935.575,6016.0,215.15544,24,1
3,Random,4,197.0,5805.2305,5888.0,209.52258,24,1
4,Random,5,184.0,5680.236,5760.0,204.71588,24,1
5,Random,6,191.0,5549.7725,5632.0,200.31456,24,1
6,Random,7,171.0,5404.8076,5504.0,194.94724,24,1
7,Random,8,173.0,5263.3643,5376.0,189.67259,24,1
8,Random,9,167.0,5160.6396,5248.0,185.0132,24,1
9,Random,10,165.0,5046.6353,5120.0,179.96901,24,1
10,Random,11,169.0,4925.07,4992.0,175.59012,24,1
11,Random,12,172.0,4791.0615,4864.0005,171.16606,24,1
12,Random,13,165.0,4641.7485,4736.0005,167.1201,24,1
13,Random,14,165.0,4529.505,4608.0005,162.43071,24,1
14,Random,15,166.0,4392.2476,4480.0005,157.17099,24,1
15,Random,16,159.0,4275.8096,4352.0,153.51178,24,1
16,Random,17,160.0,4146.349,4224.0,149.93912,24,1
17,Random,18,156.0,4018.3743,4096.0,145.2102,24,1
18,Random,19,142.0,3880.4038,3968.0002,141.4961,24,1
19,Random,20,145.0,3755.1423,3840.0,138.05011,24,1
20,Random,21,144.0,3636.4153,3712.0,134.9681,24,1
21,Random,22,145.0,3520.5276,3584.0002,131.50108,24,1
22,Random,23,144.0,3376.5403,3456.0,127.098976,24,1
23,Random,24,141.0,3234.02,3328.0,123.334015,24,1
24,Random,25,135.0,3122.898,3200.0,119.97139,24,1
25,Random,26,135.0,3015.1465,3072.0002,116.366554,24,1
26,Random,27,141.0,2898.2795,2944.0,113.27966,24,1
27,Random,28,126.0,2801.499,2816.0,109.53111,24,1
28,Random,29,125.0,2682.7366,2688.0,105.57058,24,1
29,Random,30,121.0,2536.0896,2560.0,102.22564,24,1
30,Random,31,121.0,2406.0283,2431.9998,98.82459,24,1
31,Random,32,119.0,2288.606,2303.9998,95.24327,24,1
32,Random,33,106.0,2151.8801,2176.0,91.57485,24,1
33,Random,34,109.0,1995.8958,2048.0,88.024445,24,1
34,Random,35,107.0,1870.6958,1920.0002,84.51286,24,1
35,Random,36,106.0,1733.6475,1792.0002,80.701,24,1
36,Random,37,97.0,1602.151,1664.0002,77.23162,24,1
37,Random,38,100.0,1474.9373,1536.0005,73.66494,24,1
38,Random,39,102.0,1365.244,1408.0004,69.59976,24,1
39,Random,40,91.0,1234.04,1280.0001,65.85604,24,1
40,Random,41,71.0,1104.3973,1152.0001,61.46925,24,1
41,Random,42,70.0,999.4143,1024.001,57.133854,24,1
42,Random,43,71.0,822.4106,895.99976,52.153652,24,1
43,Random,44,68.0,708.1504,768.00146,48.010616,24,1
44,Random,45,67.0,574.79816,640.00214,42.50292,24,1
45,Random,46,56.0,462.32666,512.0027,36.59002,24,1
46,Random,47,47.0,334.0984,384.00494,30.143026,24,1
47,Random,48,22.0,229.76721,256.00577,23.43419,24,1
48,Random,49,16.0,137.62285,128.02399,14.749346,24,1
49,Random,50,0.0,1.6674429e-06,0.031645298,0.053855937,24,1
50,Random,51,0.0,1.0554185e-06,0.03554845,0.023512725,24,1
51,Random,52,0.0,2.175064e-07,0.00725019,0.07968386,24,1
52,Random,53,0.0,1.5132233e-07,0.0019137859,0.010249318,24,1
53,Random,54,0.0,1.5454157e-07,0.0016725063,0.0299852,24,1
54,Random,55,0.0,1.1263397e-07,0.004470229,0.03010725,24,1
55,Random,56,0.0,7.1110115e-08,0.0035959482,0.08903335,24,1
56,Random,57,0.0,4.3245613e-08,0.0021400452,0.049034506,24,1
57,Random,58,0.0,9.0784e-08,0.002908349,0.021697897,24,1
58,Random,59,0.0,3.436461e-08,0.0018463135,0.05988894,24,1
59,Random,60,0.0,2.761305e-08,0.0021891594,0.010419684,24,1
60,Random,61,0.0,2.8452796e-08,0.0011777878,0.037332427,24,1
61,Classification-optimal,1,197.0,6152.5347,6272.0,229.3192,24,1
62,Classification-optimal,2,220.0,6035.9185,6144.0,217.96376,24,1
63,Classification-optimal,3,218.0,5914.2324,6016.0005,208.47617,24,1
64,Classification-optimal,4,203.0,5785.7637,5888.0005,200.86082,24,1
65,Classification-optimal,5,199.0,5660.065,5760.0,194.38275,24,1
66,Classification-optimal,6,198.0,5550.1626,5631.9995,186.6012,24,1
67,Classification-optimal,7,194.0,5427.8257,5503.9995,181.48816,24,1
68,Classification-optimal,8,194.0,5297.0234,5375.9995,176.65283,24,1
69,Classification-optimal,9,174.0,5198.012,5247.9995,172.1027,24,1
70,Classification-optimal,10,179.0,5082.646,5120.0,167.71962,24,1
71,Classification-optimal,11,178.0,4965.569,4991.9995,163.4596,24,1
72,Classification-optimal,12,183.0,4825.735,4863.9995,159.35759,24,1
73,Classification-optimal,13,182.0,4699.6943,4735.9995,155.32504,24,1
74,Classification-optimal,14,178.0,4574.5083,4607.9995,151.38068,24,1
75,Classification-optimal,15,160.0,4465.557,4479.9995,147.53609,24,1
76,Classification-optimal,16,146.0,4328.4106,4351.9995,143.76817,24,1
77,Classification-optimal,17,148.0,4195.495,4223.999,140.10535,24,1
78,Classification-optimal,18,146.0,4083.7305,4095.9995,136.46237,24,1
79,Classification-optimal,19,146.0,3948.0461,3967.9993,132.8569,24,1
80,Classification-optimal,20,151.0,3795.035,3839.9993,129.3155,24,1
81,Classification-optimal,21,133.0,3672.6724,3711.9995,125.79601,24,1
82,Classification-optimal,22,126.0,3552.4392,3583.9993,122.30868,24,1
83,Classification-optimal,23,131.0,3450.503,3455.9995,118.83246,24,1
84,Classification-optimal,24,129.0,3336.7349,3327.9995,115.38124,24,1
85,Classification-optimal,25,128.0,3229.373,3199.9993,111.914955,24,1
86,Classification-optimal,26,122.0,3061.706,3071.9995,108.44528,24,1
87,Classification-optimal,27,126.0,2939.609,2943.9993,104.96427,24,1
88,Classification-optimal,28,128.0,2804.5188,2815.999,101.498215,24,1
89,Classification-optimal,29,129.0,2680.22,2687.999,98.03068,24,1
90,Classification-optimal,30,119.0,2556.0137,2559.999,94.54443,24,1
91,Classification-optimal,31,119.0,2419.1858,2431.999,91.05582,24,1
92,Classification-optimal,32,120.0,2295.815,2303.999,87.57042,24,1
93,Classification-optimal,33,110.0,2160.781,2175.999,84.10095,24,1
94,Classification-optimal,34,110.0,2034.2087,2047.999,80.57832,24,1
95,Classification-optimal,35,110.0,1926.2805,1919.999,76.9938,24,1
96,Classification-optimal,36,86.0,1784.5159,1791.9991,73.390625,24,1
97,Classification-optimal,37,75.0,1654.2726,1663.999,69.74338,24,1
98,Classification-optimal,38,75.0,1528.2432,1535.9989,65.94648,24,1
99,Classification-optimal,39,70.0,1404.7599,1407.999,62.10196,24,1
100,Classification-optimal,40,70.0,1284.5427,1279.9972,58.161396,24,1
101,Classification-optimal,41,70.0,1148.5562,1151.9971,54.04773,24,1
102,Classification-optimal,42,55.0,1020.7664,1023.99695,49.789288,24,1
103,Classification-optimal,43,54.0,906.1631,895.99603,45.54058,24,1
104,Classification-optimal,44,52.0,761.58875,767.9946,41.010124,24,1
105,Classification-optimal,45,55.0,605.90967,639.99384,36.260883,24,1
106,Classification-optimal,46,48.0,481.77457,511.9903,31.151129,24,1
107,Classification-optimal,47,25.0,376.46237,383.9852,25.38138,24,1
108,Classification-optimal,48,22.0,239.31801,255.97717,19.206802,24,1
109,Classification-optimal,49,23.0,100.48406,127.94981,11.472414,24,1
110,Classification-optimal,50,0.0,7.6472015e-06,-0.23214984,0.0009702609,24,1
111,Classification-optimal,51,0.0,5.423168e-06,-0.11968088,0.0023667559,24,1
112,Classification-optimal,52,0.0,3.1494721e-06,-0.11407995,0.0019809355,24,1
113,Classification-optimal,53,0.0,1.3485602e-06,-0.17520285,0.00062996324,24,1
114,Classification-optimal,54,0.0,1.0189576e-06,-0.13391411,0.00048513044,24,1
115,Classification-optimal,55,0.0,5.4514516e-07,-0.037572145,0.0009702608,24,1
116,Classification-optimal,56,0.0,1.518476e-07,0.0020575523,0.00045568228,24,1
117,Classification-optimal,57,0.0,1.5096427e-07,0.010220051,0.0018466945,24,1
118,Classification-optimal,58,0.0,1.2363387e-07,0.012315869,0.001490322,24,1
119,Classification-optimal,59,0.0,1.3870996e-07,0.012391448,0.0008952898,24,1
120,Classification-optimal,60,0.0,1.12896565e-07,0.006256819,0.00068607804,24,1
121,Classification-optimal,61,0.0,5.7738532e-08,0.0074653625,0.0024793588,24,1
122,Reconstruction-optimal,1,239.0,6157.4873,6272.0005,238.32304,24,1
123,Reconstruction-optimal,2,210.0,6046.5205,6143.9995,231.79158,24,1
124,Reconstruction-optimal,3,209.0,5920.5273,6016.0,224.8702,24,1
125,Reconstruction-optimal,4,205.0,5791.6377,5888.0,218.36055,24,1
126,Reconstruction-optimal,5,203.0,5650.18,5760.0005,213.40257,24,1
127,Reconstruction-optimal,6,189.0,5547.883,5632.0005,208.73904,24,1
128,Reconstruction-optimal,7,198.0,5419.3525,5504.0,204.53175,24,1
129,Reconstruction-optimal,8,189.0,5288.4087,5376.0,200.07948,24,1
130,Reconstruction-optimal,9,188.0,5167.8384,5248.0,195.64203,24,1
131,Reconstruction-optimal,10,180.0,5049.833,5120.0005,190.45988,24,1
132,Reconstruction-optimal,11,166.0,4901.6577,4991.9995,186.34055,24,1
133,Reconstruction-optimal,12,162.0,4803.0156,4864.0,182.82506,24,1
134,Reconstruction-optimal,13,167.0,4688.1533,4736.0,178.32974,24,1
135,Reconstruction-optimal,14,165.0,4574.61,4608.0,174.63492,24,1
136,Reconstruction-optimal,15,155.0,4452.216,4480.0005,170.06871,24,1
137,Reconstruction-optimal,16,154.0,4306.955,4352.0,165.33347,24,1
138,Reconstruction-optimal,17,149.0,4174.3535,4224.0005,161.24104,24,1
139,Reconstruction-optimal,18,147.0,4053.8662,4096.0,157.0694,24,1
140,Reconstruction-optimal,19,143.0,3917.211,3968.0,152.41106,24,1
141,Reconstruction-optimal,20,139.0,3787.8772,3840.0,148.83302,24,1
142,Reconstruction-optimal,21,135.0,3659.9644,3712.0,145.35568,24,1
143,Reconstruction-optimal,22,138.0,3541.508,3584.0002,141.66281,24,1
144,Reconstruction-optimal,23,131.0,3413.7517,3456.0002,138.2589,24,1
145,Reconstruction-optimal,24,132.0,3279.1018,3328.0,134.83867,24,1
146,Reconstruction-optimal,25,131.0,3138.6018,3200.0002,130.60797,24,1
147,Reconstruction-optimal,26,120.0,3000.1863,3072.0,127.57357,24,1
148,Reconstruction-optimal,27,108.0,2868.502,2944.0002,123.770805,24,1
149,Reconstruction-optimal,28,112.0,2732.713,2816.0,119.88016,24,1
150,Reconstruction-optimal,29,110.0,2614.56,2688.0,116.54668,24,1
151,Reconstruction-optimal,30,108.0,2501.7893,2560.0,112.37169,24,1
152,Reconstruction-optimal,31,107.0,2385.866,2432.0,109.07788,24,1
153,Reconstruction-optimal,32,106.0,2259.3801,2304.0,105.10985,24,1
154,Reconstruction-optimal,33,106.0,2121.9392,2176.0,101.61379,24,1
155,Reconstruction-optimal,34,106.0,2009.0482,2048.0,97.65976,24,1
156,Reconstruction-optimal,35,106.0,1869.2402,1920.0,93.95631,24,1
157,Reconstruction-optimal,36,92.0,1750.5763,1792.0001,89.82725,24,1
