,Sampling Type,Sample Size,class_error,rec_error,Analytic Reconstruction Error,Analytic Classification Error,graph_id,num_conv_layers
175,Reconstruction-optimal,54,0.0,1.7121604e-08,0.00011730194,0.07389606,8,1
176,Reconstruction-optimal,55,0.0,7.989608e-09,0.00017166138,0.0038676704,8,1
177,Reconstruction-optimal,56,0.0,1.443333e-08,0.00010585785,0.07473105,8,1
178,Reconstruction-optimal,57,0.0,7.4320985e-09,0.00018024445,0.019660642,8,1
179,Reconstruction-optimal,58,0.0,7.3123996e-09,0.00010108948,0.004567495,8,1
180,Reconstruction-optimal,59,0.0,6.889211e-09,0.00017738342,0.012121038,8,1
181,Reconstruction-optimal,60,0.0,7.2495236e-09,0.00014686584,0.037926737,8,1
182,Reconstruction-optimal,61,0.0,7.544676e-09,0.00019073486,0.00052006135,8,1
0,Random,1,361.0,6234.5757,6272.0005,234.67906,9,1
1,Random,2,396.0,6126.3477,6144.0,225.29231,9,1
2,Random,3,440.0,6008.4253,6016.0,215.2866,9,1
3,Random,4,238.0,5866.524,5888.0,204.93161,9,1
4,Random,5,151.0,5750.1577,5760.0,198.4647,9,1
5,Random,6,72.0,5590.347,5632.0,190.38718,9,1
6,Random,7,37.0,5470.949,5504.0,185.398,9,1
7,Random,8,45.0,5358.5264,5376.0,178.85797,9,1
8,Random,9,34.0,5237.3984,5248.0,174.70244,9,1
9,Random,10,36.0,5124.5415,5120.0,171.43195,9,1
10,Random,11,37.0,4987.586,4992.0,168.88538,9,1
11,Random,12,37.0,4888.611,4864.0,164.8415,9,1
12,Random,13,42.0,4761.757,4736.0,162.44395,9,1
13,Random,14,42.0,4616.84,4608.0,158.49374,9,1
14,Random,15,32.0,4492.6226,4480.0,155.89203,9,1
15,Random,16,41.0,4386.323,4352.0,153.38188,9,1
16,Random,17,50.0,4251.0747,4224.0005,150.40027,9,1
17,Random,18,46.0,4155.1895,4096.0,147.30159,9,1
18,Random,19,52.0,4031.8853,3968.0,144.93686,9,1
19,Random,20,75.0,3826.1216,3840.0005,141.44107,9,1
20,Random,21,53.0,3717.6572,3712.0,135.96875,9,1
21,Random,22,51.0,3598.1218,3584.0005,133.52975,9,1
22,Random,23,54.0,3489.6248,3455.9998,129.44849,9,1
23,Random,24,67.0,3368.026,3328.0002,126.922356,9,1
24,Random,25,74.0,3262.3687,3200.0,121.46018,9,1
25,Random,26,115.0,3141.994,3072.0,119.18138,9,1
26,Random,27,54.0,3009.8806,2944.0,115.19508,9,1
27,Random,28,54.0,2858.7324,2816.0,111.543755,9,1
28,Random,29,39.0,2736.7441,2688.0002,108.08948,9,1
29,Random,30,36.0,2623.9744,2560.0002,105.57027,9,1
30,Random,31,15.0,2497.0579,2432.0002,102.454834,9,1
31,Random,32,10.0,2372.329,2304.0,100.378975,9,1
32,Random,33,14.0,2233.5125,2176.0005,95.96164,9,1
33,Random,34,13.0,2124.334,2048.0002,93.89654,9,1
34,Random,35,12.0,2012.636,1920.0002,91.453415,9,1
35,Random,36,12.0,1855.4423,1792.0002,89.428444,9,1
36,Random,37,12.0,1699.3481,1664.0002,87.21465,9,1
37,Random,38,11.0,1603.4482,1536.0002,81.262886,9,1
38,Random,39,12.0,1453.0826,1408.0005,77.390785,9,1
39,Random,40,14.0,1312.3422,1280.0002,73.53543,9,1
40,Random,41,14.0,1184.1422,1152.0001,68.81518,9,1
41,Random,42,14.0,1050.9199,1024.0001,65.45767,9,1
42,Random,43,12.0,932.2985,896.0,59.333714,9,1
43,Random,44,12.0,820.80707,767.9998,54.902126,9,1
44,Random,45,11.0,670.0937,639.99945,46.9658,9,1
45,Random,46,5.0,522.8695,511.99872,41.980137,9,1
46,Random,47,9.0,392.4778,383.99884,31.535637,9,1
47,Random,48,8.0,277.30383,255.99745,26.41307,9,1
48,Random,49,5.0,119.611,127.996544,16.263735,9,1
49,Random,50,0.0,4.1129317e-07,-0.019086838,0.04964049,9,1
50,Random,51,0.0,4.216292e-08,-0.0021133423,0.0029995006,9,1
51,Random,52,0.0,3.410861e-08,0.0003490448,0.0822295,9,1
52,Random,53,0.0,4.7982923e-08,-0.00091362,0.0809448,9,1
53,Random,54,0.0,3.4717763e-07,-0.0018348694,0.10666418,9,1
54,Random,55,0.0,6.372459e-08,-0.0014476776,0.06427074,9,1
55,Random,56,0.0,1.0683569e-07,-0.0005931854,0.04912858,9,1
56,Random,57,0.0,4.420284e-08,-0.0004940033,0.029201306,9,1
57,Random,58,0.0,1.7618524e-08,-0.00069999695,0.13405287,9,1
58,Random,59,0.0,1.7651777e-08,-0.00019073486,0.043555897,9,1
59,Random,60,0.0,1.4051131e-08,-8.010864e-05,0.0025410366,9,1
60,Random,61,0.0,1.1287675e-08,-0.00016784668,0.0782455,9,1
61,Classification-optimal,1,399.0,6197.6304,6272.0,230.89055,9,1
62,Classification-optimal,2,449.0,6082.823,6144.001,217.94704,9,1
63,Classification-optimal,3,472.0,5966.2334,6016.0,206.08763,9,1
64,Classification-optimal,4,290.0,5853.0283,5888.0,194.89275,9,1
65,Classification-optimal,5,168.0,5739.099,5759.9995,185.39934,9,1
66,Classification-optimal,6,97.0,5620.987,5631.9995,175.41508,9,1
67,Classification-optimal,7,64.0,5480.774,5504.0,166.75746,9,1
68,Classification-optimal,8,28.0,5351.919,5376.0,159.39536,9,1
69,Classification-optimal,9,25.0,5223.621,5248.0,152.06693,9,1
70,Classification-optimal,10,21.0,5077.657,5119.9995,144.71777,9,1
71,Classification-optimal,11,21.0,4902.1245,4992.0,138.5478,9,1
72,Classification-optimal,12,21.0,4801.077,4864.0,133.36514,9,1
73,Classification-optimal,13,21.0,4678.749,4735.9995,129.33646,9,1
74,Classification-optimal,14,21.0,4556.1743,4608.0,125.322876,9,1
75,Classification-optimal,15,21.0,4443.2905,4480.0,121.12443,9,1
76,Classification-optimal,16,21.0,4305.0967,4352.0,117.37156,9,1
77,Classification-optimal,17,21.0,4187.841,4223.9995,113.6886,9,1
78,Classification-optimal,18,23.0,4062.7515,4096.0,109.921555,9,1
79,Classification-optimal,19,24.0,3943.0586,3968.0,106.48984,9,1
80,Classification-optimal,20,25.0,3796.5005,3840.0,103.17573,9,1
81,Classification-optimal,21,26.0,3678.9058,3711.9998,99.90319,9,1
82,Classification-optimal,22,24.0,3553.3215,3584.0002,96.71849,9,1
83,Classification-optimal,23,23.0,3410.2576,3456.0005,93.616615,9,1
84,Classification-optimal,24,25.0,3280.3596,3328.0002,90.484024,9,1
