,Sampling Type,Sample Size,Signal idx,class_error,rec_error,Analytic Reconstruction Error,Analytic Classification Error
2255,Random,24,70,11.5,106.356995,-4.7683716e-07,0.0026504085
2256,Random,24,71,23.0,101.66252,-4.7683716e-07,0.0026504085
2257,Random,24,72,12.5,128.96234,-4.7683716e-07,0.0026504085
2258,Random,24,73,13.5,164.31253,-4.7683716e-07,0.0026504085
2259,Random,24,74,8.5,407.2827,-4.7683716e-07,0.0026504085
2260,Random,24,75,9.0,278.76788,-4.7683716e-07,0.0026504085
2261,Random,24,76,9.0,156.2569,-4.7683716e-07,0.0026504085
2262,Random,24,77,8.5,250.5902,-4.7683716e-07,0.0026504085
2263,Random,24,78,7.5,149.30154,-4.7683716e-07,0.0026504085
2264,Random,24,79,10.0,119.59511,-4.7683716e-07,0.0026504085
2265,Random,24,80,12.0,135.03284,-4.7683716e-07,0.0026504085
2266,Random,24,81,8.5,126.91441,-4.7683716e-07,0.0026504085
2267,Random,24,82,14.5,178.97809,-4.7683716e-07,0.0026504085
2268,Random,24,83,4.5,254.91135,-4.7683716e-07,0.0026504085
2269,Random,24,84,4.5,170.88596,-4.7683716e-07,0.0026504085
2270,Random,24,85,7.5,130.7492,-4.7683716e-07,0.0026504085
2271,Random,24,86,11.5,146.56602,-4.7683716e-07,0.0026504085
2272,Random,24,87,11.0,87.37643,-4.7683716e-07,0.0026504085
2273,Random,24,88,6.5,61.55522,-4.7683716e-07,0.0026504085
2274,Random,24,89,9.0,136.75436,-4.7683716e-07,0.0026504085
2275,Random,24,90,12.5,183.34671,-4.7683716e-07,0.0026504085
2276,Random,24,91,6.5,196.5263,-4.7683716e-07,0.0026504085
2277,Random,24,92,9.0,129.10313,-4.7683716e-07,0.0026504085
2278,Random,24,93,14.0,131.75462,-4.7683716e-07,0.0026504085
2279,Random,24,94,11.5,123.357086,-4.7683716e-07,0.0026504085
2280,Random,25,0,13.0,42.56109,-7.4505806e-08,0.008527408
2281,Random,25,1,11.0,55.658836,-7.4505806e-08,0.008527408
2282,Random,25,2,7.0,67.43895,-7.4505806e-08,0.008527408
2283,Random,25,3,15.5,51.372295,-7.4505806e-08,0.008527408
2284,Random,25,4,10.5,60.103264,-7.4505806e-08,0.008527408
2285,Random,25,5,13.0,56.888226,-7.4505806e-08,0.008527408
2286,Random,25,6,9.5,58.09658,-7.4505806e-08,0.008527408
2287,Random,25,7,12.5,137.56487,-7.4505806e-08,0.008527408
2288,Random,25,8,11.0,200.46597,-7.4505806e-08,0.008527408
2289,Random,25,9,10.5,117.7715,-7.4505806e-08,0.008527408
2290,Random,25,10,13.0,73.90664,-7.4505806e-08,0.008527408
2291,Random,25,11,7.5,94.781586,-7.4505806e-08,0.008527408
2292,Random,25,12,15.5,144.95453,-7.4505806e-08,0.008527408
2293,Random,25,13,17.5,163.65857,-7.4505806e-08,0.008527408
2294,Random,25,14,12.5,160.1044,-7.4505806e-08,0.008527408
2295,Random,25,15,10.5,80.04429,-7.4505806e-08,0.008527408
2296,Random,25,16,14.5,70.07811,-7.4505806e-08,0.008527408
2297,Random,25,17,15.5,46.69872,-7.4505806e-08,0.008527408
2298,Random,25,18,9.5,57.63707,-7.4505806e-08,0.008527408
2299,Random,25,19,12.5,67.76219,-7.4505806e-08,0.008527408
2300,Random,25,20,9.5,49.274086,-7.4505806e-08,0.008527408
2301,Random,25,21,11.5,46.517105,-7.4505806e-08,0.008527408
2302,Random,25,22,9.5,56.538002,-7.4505806e-08,0.008527408
2303,Random,25,23,10.0,63.68246,-7.4505806e-08,0.008527408
2304,Random,25,24,11.5,109.569824,-7.4505806e-08,0.008527408
2305,Random,25,25,15.5,123.161606,-7.4505806e-08,0.008527408
2306,Random,25,26,9.5,111.20113,-7.4505806e-08,0.008527408
2307,Random,25,27,11.0,78.22829,-7.4505806e-08,0.008527408
2308,Random,25,28,11.5,142.79532,-7.4505806e-08,0.008527408
2309,Random,25,29,6.5,187.5828,-7.4505806e-08,0.008527408
2310,Random,25,30,15.0,97.39765,-7.4505806e-08,0.008527408
2311,Random,25,31,8.5,140.47292,-7.4505806e-08,0.008527408
2312,Random,25,32,9.5,96.8878,-7.4505806e-08,0.008527408
2313,Random,25,33,8.5,164.0583,-7.4505806e-08,0.008527408
2314,Random,25,34,12.5,98.73314,-7.4505806e-08,0.008527408
2315,Random,25,35,14.0,123.41116,-7.4505806e-08,0.008527408
2316,Random,25,36,13.5,77.83901,-7.4505806e-08,0.008527408
2317,Random,25,37,6.5,58.249393,-7.4505806e-08,0.008527408
2318,Random,25,38,4.5,23.875921,-7.4505806e-08,0.008527408
2319,Random,25,39,11.5,39.17922,-7.4505806e-08,0.008527408
2320,Random,25,40,11.0,82.76619,-7.4505806e-08,0.008527408
2321,Random,25,41,11.0,88.195435,-7.4505806e-08,0.008527408
2322,Random,25,42,9.0,94.11414,-7.4505806e-08,0.008527408
2323,Random,25,43,10.5,67.44192,-7.4505806e-08,0.008527408
2324,Random,25,44,8.0,44.539196,-7.4505806e-08,0.008527408
2325,Random,25,45,7.5,22.867886,-7.4505806e-08,0.008527408
2326,Random,25,46,17.5,81.178894,-7.4505806e-08,0.008527408
2327,Random,25,47,11.0,67.53163,-7.4505806e-08,0.008527408
2328,Random,25,48,11.5,74.4604,-7.4505806e-08,0.008527408
2329,Random,25,49,15.5,144.63829,-7.4505806e-08,0.008527408
2330,Random,25,50,15.5,154.85355,-7.4505806e-08,0.008527408
2331,Random,25,51,14.5,144.62949,-7.4505806e-08,0.008527408
2332,Random,25,52,12.5,61.74559,-7.4505806e-08,0.008527408
2333,Random,25,53,5.5,75.239136,-7.4505806e-08,0.008527408
2334,Random,25,54,7.0,84.35965,-7.4505806e-08,0.008527408
2335,Random,25,55,18.5,55.298332,-7.4505806e-08,0.008527408
2336,Random,25,56,7.5,46.726513,-7.4505806e-08,0.008527408
2337,Random,25,57,8.0,152.92406,-7.4505806e-08,0.008527408
2338,Random,25,58,11.5,107.49242,-7.4505806e-08,0.008527408
2339,Random,25,59,9.0,70.79281,-7.4505806e-08,0.008527408
2340,Random,25,60,10.5,87.125626,-7.4505806e-08,0.008527408
2341,Random,25,61,9.0,71.92431,-7.4505806e-08,0.008527408
2342,Random,25,62,15.0,126.74798,-7.4505806e-08,0.008527408
2343,Random,25,63,15.0,115.35608,-7.4505806e-08,0.008527408
2344,Random,25,64,11.0,130.48718,-7.4505806e-08,0.008527408
2345,Random,25,65,14.0,68.24528,-7.4505806e-08,0.008527408
2346,Random,25,66,12.0,50.47354,-7.4505806e-08,0.008527408
2347,Random,25,67,10.0,83.04739,-7.4505806e-08,0.008527408
2348,Random,25,68,13.5,76.54095,-7.4505806e-08,0.008527408
2349,Random,25,69,12.0,86.16139,-7.4505806e-08,0.008527408
2350,Random,25,70,11.5,106.36779,-7.4505806e-08,0.008527408
2351,Random,25,71,22.0,98.94877,-7.4505806e-08,0.008527408
2352,Random,25,72,11.5,130.00198,-7.4505806e-08,0.008527408
2353,Random,25,73,13.5,165.82117,-7.4505806e-08,0.008527408
2354,Random,25,74,8.5,406.28488,-7.4505806e-08,0.008527408
2355,Random,25,75,9.0,278.63782,-7.4505806e-08,0.008527408
2356,Random,25,76,9.0,156.08148,-7.4505806e-08,0.008527408
2357,Random,25,77,8.5,251.08066,-7.4505806e-08,0.008527408
2358,Random,25,78,7.5,149.37299,-7.4505806e-08,0.008527408
2359,Random,25,79,10.0,119.40312,-7.4505806e-08,0.008527408
2360,Random,25,80,10.0,132.79134,-7.4505806e-08,0.008527408
2361,Random,25,81,7.5,126.03111,-7.4505806e-08,0.008527408
2362,Random,25,82,16.5,179.40593,-7.4505806e-08,0.008527408
2363,Random,25,83,4.5,255.05536,-7.4505806e-08,0.008527408
2364,Random,25,84,5.5,170.64029,-7.4505806e-08,0.008527408
2365,Random,25,85,7.5,130.75015,-7.4505806e-08,0.008527408
2366,Random,25,86,11.5,146.39386,-7.4505806e-08,0.008527408
2367,Random,25,87,13.0,86.80918,-7.4505806e-08,0.008527408
2368,Random,25,88,6.5,61.939945,-7.4505806e-08,0.008527408
2369,Random,25,89,8.0,138.30414,-7.4505806e-08,0.008527408
2370,Random,25,90,12.5,183.98882,-7.4505806e-08,0.008527408
2371,Random,25,91,6.5,197.36505,-7.4505806e-08,0.008527408
2372,Random,25,92,9.0,128.61966,-7.4505806e-08,0.008527408
2373,Random,25,93,14.0,128.34866,-7.4505806e-08,0.008527408
2374,Random,25,94,11.5,121.07037,-7.4505806e-08,0.008527408
2375,Random,26,0,13.0,42.46799,-5.9604645e-08,0.004199579
2376,Random,26,1,11.0,55.63709,-5.9604645e-08,0.004199579
2377,Random,26,2,7.0,66.28462,-5.9604645e-08,0.004199579
2378,Random,26,3,15.5,50.012135,-5.9604645e-08,0.004199579
2379,Random,26,4,10.5,60.633366,-5.9604645e-08,0.004199579
2380,Random,26,5,13.0,55.45633,-5.9604645e-08,0.004199579
2381,Random,26,6,9.5,45.821396,-5.9604645e-08,0.004199579
2382,Random,26,7,12.5,117.55823,-5.9604645e-08,0.004199579
2383,Random,26,8,13.0,125.560486,-5.9604645e-08,0.004199579
2384,Random,26,9,9.5,63.22554,-5.9604645e-08,0.004199579
2385,Random,26,10,11.0,54.465996,-5.9604645e-08,0.004199579
2386,Random,26,11,5.5,76.46896,-5.9604645e-08,0.004199579
2387,Random,26,12,15.5,115.36391,-5.9604645e-08,0.004199579
2388,Random,26,13,15.5,125.57498,-5.9604645e-08,0.004199579
2389,Random,26,14,12.5,107.57312,-5.9604645e-08,0.004199579
2390,Random,26,15,9.5,61.81762,-5.9604645e-08,0.004199579
2391,Random,26,16,14.5,69.20088,-5.9604645e-08,0.004199579
2392,Random,26,17,15.5,46.574852,-5.9604645e-08,0.004199579
2393,Random,26,18,9.5,57.556572,-5.9604645e-08,0.004199579
2394,Random,26,19,12.5,60.009953,-5.9604645e-08,0.004199579
2395,Random,26,20,9.5,49.76788,-5.9604645e-08,0.004199579
2396,Random,26,21,11.5,35.60265,-5.9604645e-08,0.004199579
2397,Random,26,22,9.5,45.233147,-5.9604645e-08,0.004199579
2398,Random,26,23,10.0,63.68286,-5.9604645e-08,0.004199579
2399,Random,26,24,11.5,105.58077,-5.9604645e-08,0.004199579
2400,Random,26,25,10.5,100.98494,-5.9604645e-08,0.004199579
2401,Random,26,26,9.5,102.005165,-5.9604645e-08,0.004199579
2402,Random,26,27,12.0,67.21811,-5.9604645e-08,0.004199579
2403,Random,26,28,11.5,130.4149,-5.9604645e-08,0.004199579
2404,Random,26,29,4.5,137.62262,-5.9604645e-08,0.004199579
2405,Random,26,30,15.0,93.45619,-5.9604645e-08,0.004199579
2406,Random,26,31,9.5,74.919975,-5.9604645e-08,0.004199579
2407,Random,26,32,8.5,63.719208,-5.9604645e-08,0.004199579
2408,Random,26,33,8.5,151.03558,-5.9604645e-08,0.004199579
2409,Random,26,34,12.5,97.42413,-5.9604645e-08,0.004199579
2410,Random,26,35,14.0,123.30214,-5.9604645e-08,0.004199579
2411,Random,26,36,13.5,77.297134,-5.9604645e-08,0.004199579
2412,Random,26,37,6.5,58.819603,-5.9604645e-08,0.004199579
2413,Random,26,38,4.5,23.836802,-5.9604645e-08,0.004199579
2414,Random,26,39,11.5,34.304634,-5.9604645e-08,0.004199579
2415,Random,26,40,11.0,82.684975,-5.9604645e-08,0.004199579
2416,Random,26,41,11.0,84.73784,-5.9604645e-08,0.004199579
2417,Random,26,42,8.0,79.97005,-5.9604645e-08,0.004199579
2418,Random,26,43,12.5,60.029125,-5.9604645e-08,0.004199579
2419,Random,26,44,8.0,43.887447,-5.9604645e-08,0.004199579
2420,Random,26,45,7.5,22.429588,-5.9604645e-08,0.004199579
2421,Random,26,46,17.5,66.66399,-5.9604645e-08,0.004199579
2422,Random,26,47,13.0,64.64915,-5.9604645e-08,0.004199579
2423,Random,26,48,11.5,74.01946,-5.9604645e-08,0.004199579
2424,Random,26,49,15.5,112.45022,-5.9604645e-08,0.004199579
2425,Random,26,50,15.5,155.05815,-5.9604645e-08,0.004199579
2426,Random,26,51,14.5,129.5909,-5.9604645e-08,0.004199579
2427,Random,26,52,12.5,56.84098,-5.9604645e-08,0.004199579
2428,Random,26,53,5.5,72.59388,-5.9604645e-08,0.004199579
2429,Random,26,54,7.0,83.27506,-5.9604645e-08,0.004199579
2430,Random,26,55,15.5,50.316154,-5.9604645e-08,0.004199579
2431,Random,26,56,5.5,34.398193,-5.9604645e-08,0.004199579
2432,Random,26,57,8.0,76.496056,-5.9604645e-08,0.004199579
2433,Random,26,58,9.5,56.576275,-5.9604645e-08,0.004199579
2434,Random,26,59,7.0,47.389046,-5.9604645e-08,0.004199579
2435,Random,26,60,8.5,73.96818,-5.9604645e-08,0.004199579
2436,Random,26,61,8.0,56.620842,-5.9604645e-08,0.004199579
2437,Random,26,62,10.0,71.6391,-5.9604645e-08,0.004199579
2438,Random,26,63,14.0,86.58124,-5.9604645e-08,0.004199579
2439,Random,26,64,9.0,95.059616,-5.9604645e-08,0.004199579
2440,Random,26,65,16.0,46.240818,-5.9604645e-08,0.004199579
2441,Random,26,66,9.0,39.413902,-5.9604645e-08,0.004199579
2442,Random,26,67,10.0,79.968506,-5.9604645e-08,0.004199579
2443,Random,26,68,13.5,76.669464,-5.9604645e-08,0.004199579
2444,Random,26,69,12.0,85.31975,-5.9604645e-08,0.004199579
2445,Random,26,70,11.5,102.25671,-5.9604645e-08,0.004199579
2446,Random,26,71,22.0,93.26228,-5.9604645e-08,0.004199579
2447,Random,26,72,9.5,70.17337,-5.9604645e-08,0.004199579
2448,Random,26,73,11.5,91.98812,-5.9604645e-08,0.004199579
2449,Random,26,74,7.5,174.83025,-5.9604645e-08,0.004199579
2450,Random,26,75,10.0,130.21036,-5.9604645e-08,0.004199579
2451,Random,26,76,6.0,102.184166,-5.9604645e-08,0.004199579
2452,Random,26,77,10.5,143.10585,-5.9604645e-08,0.004199579
2453,Random,26,78,6.5,97.031525,-5.9604645e-08,0.004199579
2454,Random,26,79,11.0,99.81915,-5.9604645e-08,0.004199579
2455,Random,26,80,11.0,98.622894,-5.9604645e-08,0.004199579
2456,Random,26,81,7.5,102.42911,-5.9604645e-08,0.004199579
2457,Random,26,82,16.5,149.89183,-5.9604645e-08,0.004199579
2458,Random,26,83,4.5,230.7692,-5.9604645e-08,0.004199579
2459,Random,26,84,4.5,166.79898,-5.9604645e-08,0.004199579
2460,Random,26,85,7.5,131.44254,-5.9604645e-08,0.004199579
2461,Random,26,86,11.5,134.03851,-5.9604645e-08,0.004199579
2462,Random,26,87,13.0,81.49706,-5.9604645e-08,0.004199579
2463,Random,26,88,6.5,62.807503,-5.9604645e-08,0.004199579
2464,Random,26,89,8.0,138.86697,-5.9604645e-08,0.004199579
2465,Random,26,90,11.5,101.763626,-5.9604645e-08,0.004199579
2466,Random,26,91,5.5,103.30674,-5.9604645e-08,0.004199579
2467,Random,26,92,9.0,128.49136,-5.9604645e-08,0.004199579
2468,Random,26,93,14.0,121.122246,-5.9604645e-08,0.004199579
2469,Random,26,94,11.5,111.607895,-5.9604645e-08,0.004199579
2470,Random,27,0,13.0,42.592613,-1.7881393e-07,0.001312698
2471,Random,27,1,11.0,55.8033,-1.7881393e-07,0.001312698
2472,Random,27,2,7.0,66.19734,-1.7881393e-07,0.001312698
2473,Random,27,3,15.5,49.82647,-1.7881393e-07,0.001312698
2474,Random,27,4,8.5,59.708084,-1.7881393e-07,0.001312698
2475,Random,27,5,13.0,55.69332,-1.7881393e-07,0.001312698
2476,Random,27,6,9.5,45.260494,-1.7881393e-07,0.001312698
2477,Random,27,7,10.5,116.5058,-1.7881393e-07,0.001312698
2478,Random,27,8,13.0,125.59178,-1.7881393e-07,0.001312698
2479,Random,27,9,9.5,63.335365,-1.7881393e-07,0.001312698
2480,Random,27,10,12.0,54.539494,-1.7881393e-07,0.001312698
2481,Random,27,11,5.5,76.407425,-1.7881393e-07,0.001312698
2482,Random,27,12,15.5,113.25331,-1.7881393e-07,0.001312698
2483,Random,27,13,12.5,123.397156,-1.7881393e-07,0.001312698
2484,Random,27,14,12.5,102.85805,-1.7881393e-07,0.001312698
2485,Random,27,15,9.5,60.78619,-1.7881393e-07,0.001312698
2486,Random,27,16,15.5,68.319336,-1.7881393e-07,0.001312698
2487,Random,27,17,15.5,45.093163,-1.7881393e-07,0.001312698
2488,Random,27,18,9.5,57.34353,-1.7881393e-07,0.001312698
2489,Random,27,19,12.5,59.09821,-1.7881393e-07,0.001312698
2490,Random,27,20,9.5,48.601845,-1.7881393e-07,0.001312698
2491,Random,27,21,11.5,33.27729,-1.7881393e-07,0.001312698
2492,Random,27,22,9.5,45.551483,-1.7881393e-07,0.001312698
2493,Random,27,23,10.0,63.67888,-1.7881393e-07,0.001312698
2494,Random,27,24,11.5,103.43117,-1.7881393e-07,0.001312698
2495,Random,27,25,10.5,99.675095,-1.7881393e-07,0.001312698
2496,Random,27,26,8.5,102.0351,-1.7881393e-07,0.001312698
2497,Random,27,27,9.0,67.05762,-1.7881393e-07,0.001312698
2498,Random,27,28,11.5,129.77625,-1.7881393e-07,0.001312698
2499,Random,27,29,6.5,136.90198,-1.7881393e-07,0.001312698
2500,Random,27,30,15.0,91.8174,-1.7881393e-07,0.001312698
2501,Random,27,31,9.5,73.82232,-1.7881393e-07,0.001312698
2502,Random,27,32,7.5,63.83648,-1.7881393e-07,0.001312698
2503,Random,27,33,8.5,151.35196,-1.7881393e-07,0.001312698
2504,Random,27,34,12.5,96.22635,-1.7881393e-07,0.001312698
2505,Random,27,35,12.0,124.24429,-1.7881393e-07,0.001312698
2506,Random,27,36,13.5,76.38304,-1.7881393e-07,0.001312698
2507,Random,27,37,4.5,57.896465,-1.7881393e-07,0.001312698
2508,Random,27,38,5.5,23.582035,-1.7881393e-07,0.001312698
2509,Random,27,39,11.5,34.41578,-1.7881393e-07,0.001312698
2510,Random,27,40,10.0,82.35535,-1.7881393e-07,0.001312698
2511,Random,27,41,9.0,84.89114,-1.7881393e-07,0.001312698
2512,Random,27,42,9.0,80.065506,-1.7881393e-07,0.001312698
2513,Random,27,43,12.5,60.033806,-1.7881393e-07,0.001312698
2514,Random,27,44,7.0,43.866604,-1.7881393e-07,0.001312698
2515,Random,27,45,6.5,22.135725,-1.7881393e-07,0.001312698
2516,Random,27,46,17.5,66.30857,-1.7881393e-07,0.001312698
2517,Random,27,47,14.0,65.04343,-1.7881393e-07,0.001312698
2518,Random,27,48,11.5,74.032486,-1.7881393e-07,0.001312698
2519,Random,27,49,15.5,111.98407,-1.7881393e-07,0.001312698
2520,Random,27,50,16.5,153.88585,-1.7881393e-07,0.001312698
2521,Random,27,51,14.5,129.40329,-1.7881393e-07,0.001312698
2522,Random,27,52,13.5,56.74529,-1.7881393e-07,0.001312698
2523,Random,27,53,5.5,72.71382,-1.7881393e-07,0.001312698
2524,Random,27,54,6.0,82.987526,-1.7881393e-07,0.001312698
2525,Random,27,55,15.5,50.32915,-1.7881393e-07,0.001312698
2526,Random,27,56,4.5,33.976376,-1.7881393e-07,0.001312698
2527,Random,27,57,9.0,76.32763,-1.7881393e-07,0.001312698
2528,Random,27,58,9.5,56.425705,-1.7881393e-07,0.001312698
2529,Random,27,59,7.0,47.348602,-1.7881393e-07,0.001312698
2530,Random,27,60,8.5,73.962456,-1.7881393e-07,0.001312698
2531,Random,27,61,9.0,56.55006,-1.7881393e-07,0.001312698
2532,Random,27,62,9.0,71.43872,-1.7881393e-07,0.001312698
2533,Random,27,63,15.0,86.66005,-1.7881393e-07,0.001312698
2534,Random,27,64,9.0,94.58162,-1.7881393e-07,0.001312698
2535,Random,27,65,15.0,46.139343,-1.7881393e-07,0.001312698
2536,Random,27,66,9.0,39.490883,-1.7881393e-07,0.001312698
2537,Random,27,67,11.0,79.468094,-1.7881393e-07,0.001312698
2538,Random,27,68,11.5,76.7728,-1.7881393e-07,0.001312698
2539,Random,27,69,12.0,85.00073,-1.7881393e-07,0.001312698
2540,Random,27,70,11.5,101.67298,-1.7881393e-07,0.001312698
2541,Random,27,71,20.0,90.99454,-1.7881393e-07,0.001312698
2542,Random,27,72,9.5,69.73428,-1.7881393e-07,0.001312698
2543,Random,27,73,8.5,91.67776,-1.7881393e-07,0.001312698
2544,Random,27,74,7.5,175.04547,-1.7881393e-07,0.001312698
2545,Random,27,75,10.0,129.43658,-1.7881393e-07,0.001312698
2546,Random,27,76,6.0,102.171326,-1.7881393e-07,0.001312698
2547,Random,27,77,10.5,143.361,-1.7881393e-07,0.001312698
2548,Random,27,78,7.5,96.163284,-1.7881393e-07,0.001312698
2549,Random,27,79,11.0,99.91304,-1.7881393e-07,0.001312698
2550,Random,27,80,12.0,97.927574,-1.7881393e-07,0.001312698
2551,Random,27,81,7.5,102.155716,-1.7881393e-07,0.001312698
2552,Random,27,82,13.5,148.45457,-1.7881393e-07,0.001312698
2553,Random,27,83,5.5,226.21475,-1.7881393e-07,0.001312698
2554,Random,27,84,5.5,165.53613,-1.7881393e-07,0.001312698
2555,Random,27,85,7.5,131.38754,-1.7881393e-07,0.001312698
2556,Random,27,86,11.5,131.9508,-1.7881393e-07,0.001312698
2557,Random,27,87,12.0,81.43302,-1.7881393e-07,0.001312698
2558,Random,27,88,6.5,62.803894,-1.7881393e-07,0.001312698
2559,Random,27,89,9.0,138.94669,-1.7881393e-07,0.001312698
2560,Random,27,90,11.5,101.961525,-1.7881393e-07,0.001312698
2561,Random,27,91,5.5,102.59912,-1.7881393e-07,0.001312698
2562,Random,27,92,12.0,125.22446,-1.7881393e-07,0.001312698
2563,Random,27,93,14.0,119.15399,-1.7881393e-07,0.001312698
2564,Random,27,94,11.5,111.09945,-1.7881393e-07,0.001312698
2565,Random,28,0,13.0,42.222855,-1.7881393e-07,0.008058351
2566,Random,28,1,11.0,56.138283,-1.7881393e-07,0.008058351
2567,Random,28,2,7.0,66.144264,-1.7881393e-07,0.008058351
2568,Random,28,3,15.5,49.66406,-1.7881393e-07,0.008058351
2569,Random,28,4,8.5,59.82389,-1.7881393e-07,0.008058351
2570,Random,28,5,13.0,55.561726,-1.7881393e-07,0.008058351
2571,Random,28,6,9.5,44.84684,-1.7881393e-07,0.008058351
2572,Random,28,7,10.5,117.10905,-1.7881393e-07,0.008058351
2573,Random,28,8,13.0,126.123886,-1.7881393e-07,0.008058351
2574,Random,28,9,9.5,64.57409,-1.7881393e-07,0.008058351
2575,Random,28,10,12.0,54.755737,-1.7881393e-07,0.008058351
2576,Random,28,11,5.5,77.26082,-1.7881393e-07,0.008058351
2577,Random,28,12,15.5,112.656975,-1.7881393e-07,0.008058351
2578,Random,28,13,12.5,123.702774,-1.7881393e-07,0.008058351
2579,Random,28,14,12.5,102.91632,-1.7881393e-07,0.008058351
2580,Random,28,15,9.5,60.599113,-1.7881393e-07,0.008058351
2581,Random,28,16,15.5,69.59383,-1.7881393e-07,0.008058351
2582,Random,28,17,15.5,45.57393,-1.7881393e-07,0.008058351
2583,Random,28,18,9.5,57.17708,-1.7881393e-07,0.008058351
2584,Random,28,19,12.5,59.5716,-1.7881393e-07,0.008058351
2585,Random,28,20,9.5,48.997704,-1.7881393e-07,0.008058351
2586,Random,28,21,11.5,33.338707,-1.7881393e-07,0.008058351
2587,Random,28,22,9.5,44.9736,-1.7881393e-07,0.008058351
2588,Random,28,23,9.0,64.09091,-1.7881393e-07,0.008058351
2589,Random,28,24,11.5,103.694214,-1.7881393e-07,0.008058351
2590,Random,28,25,11.5,100.38793,-1.7881393e-07,0.008058351
2591,Random,28,26,9.5,102.36789,-1.7881393e-07,0.008058351
2592,Random,28,27,9.0,67.08059,-1.7881393e-07,0.008058351
2593,Random,28,28,10.5,129.60086,-1.7881393e-07,0.008058351
2594,Random,28,29,7.5,135.61978,-1.7881393e-07,0.008058351
2595,Random,28,30,15.0,92.04418,-1.7881393e-07,0.008058351
2596,Random,28,31,8.5,73.67222,-1.7881393e-07,0.008058351
2597,Random,28,32,7.5,64.030235,-1.7881393e-07,0.008058351
2598,Random,28,33,8.5,151.3673,-1.7881393e-07,0.008058351
2599,Random,28,34,12.5,96.01944,-1.7881393e-07,0.008058351
2600,Random,28,35,12.0,124.61562,-1.7881393e-07,0.008058351
2601,Random,28,36,11.5,76.63692,-1.7881393e-07,0.008058351
2602,Random,28,37,4.5,57.99271,-1.7881393e-07,0.008058351
2603,Random,28,38,5.5,23.216507,-1.7881393e-07,0.008058351
2604,Random,28,39,10.5,34.298004,-1.7881393e-07,0.008058351
2605,Random,28,40,10.0,82.59171,-1.7881393e-07,0.008058351
2606,Random,28,41,11.0,84.26162,-1.7881393e-07,0.008058351
2607,Random,28,42,9.0,80.05614,-1.7881393e-07,0.008058351
2608,Random,28,43,12.5,60.088085,-1.7881393e-07,0.008058351
2609,Random,28,44,7.0,43.732483,-1.7881393e-07,0.008058351
2610,Random,28,45,6.5,22.173168,-1.7881393e-07,0.008058351
2611,Random,28,46,17.5,66.256905,-1.7881393e-07,0.008058351
2612,Random,28,47,14.0,65.123215,-1.7881393e-07,0.008058351
2613,Random,28,48,10.5,73.93525,-1.7881393e-07,0.008058351
2614,Random,28,49,12.5,110.601776,-1.7881393e-07,0.008058351
2615,Random,28,50,13.5,155.81708,-1.7881393e-07,0.008058351
2616,Random,28,51,14.5,129.33217,-1.7881393e-07,0.008058351
